OffspCollection	Kid	Pa	Ma	PopName	SpawnYear	FDR	Pvalue	LOD	P.Pr.C_Se_Se	P.Pr.Max	MaxP.Pr.Relat	TotPaNonExc	TotMaNonExc	TotUnkNonExc	TotPairsNonExc	KidMiss	PaMiss	MaMiss	MI.Kid.Pa	MI.Kid.Ma	MI.Trio	MendIncLoci
Shasta_Oki_15	K044617_?_4-7-15_145_2015	K031221_M_12-10-13_NB_2013	K030399_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	0.976387	0.102	13.440228	0.330403	0.344393	C_Se_Si	98	82	0	41	3	4	0	0	1	2	"Oki_hsc713_56,Oki102457_67"
Shasta_Oki_15	K045082_?_4-14-15_139_2015	K030085_M_11-6-13_B_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	0.982769	0.105	12.630826	0.180086	0.308986	C_U_Se	89	56	0	12	1	0	1	1	0	2	"Oki105235_460,Oki118175_264"
Shasta_Oki_15	K044251_?_4-8-15_154_2015	K030617_M_11-26-13_NB_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	0.982933	1	1.49922	0.000003	0.882471	C_U_U	51	32	0	7	0	0	7	2	1	2	"Oki124162_62,Oki_hsc713_56"
Shasta_Oki_15	K044275_?_4-14-15_113_2015	K030257_M_11-8-13_NB_2013	K030118_F_11-7-13_B_2013	Shasta_Oki_12_13_14	2013	0.984081	1	2.815651	0.000012	0.900987	C_U_U	227	172	0	44	0	3	0	0	1	4	"Oki94903_192,Oki_txnip_35,Oki_itpa_85,Oki106313_353"
Shasta_Oki_15	K044435_?_4-1-15_156_2015	K030246_M_11-1-13_NB_2013	K031879_F_1-7-14_NB_2013	Shasta_Oki_12_13_14	2013	0.985232	1	5.064471	0.000114	0.764173	C_U_U	77	56	0	115	3	0	0	1	0	3	"Oki128757_232,Oki122593_430,Oki114315_360"
Shasta_Oki_15	K044444_?_4-3-15_138_2015	K030081_M_11-6-13_B_2013	K030479_F_11-21-13_NB_2013	Shasta_Oki_12_13_14	2013	0.986386	1	7.251323	0.001012	0.659033	C_U_U	428	333	0	757	4	0	0	1	1	1	Oki107607_213
Shasta_Oki_15	K044459_?_4-4-15_148_2015	K031881_M_1-7-14_NB_2013	K030159_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	0.987542	1	3.020656	0.000015	0.962773	C_U_U	381	266	1	24	6	0	0	1	1	3	"Oki96158_278,Oki107607_213,Oki120024_226"
Shasta_Oki_15	K044472_?_4-4-15_142_2015	K031020_M_12-2-13_NB_2013	K030962_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	0.988701	1	9.55613	0.010046	0.70546	C_U_U	204	132	0	1018	10	1	2	1	0	1	Oki109894_418
Shasta_Oki_15	K044491_?_4-6-15_148_2015	K031026_M_12-2-13_NB_2013	K030576_F_11-25-13_NB_2013	Shasta_Oki_12_13_14	2013	0.989863	1	2.483755	0.000009	0.65685	C_U_U	95	59	0	14	3	3	0	2	1	4	"Oki103713_182,Oki105385_521,Oki104515_99,Oki111681_407"
Shasta_Oki_15	K044496_?_4-6-15_134_2015	K035949_M_11-17-14_NB_2014	K035938_F_11-10-14_NB_2014	Shasta_Oki_12_13_14	2014	0.991028	1	-1.264832	0	0.940937	C_U_U	156	93	0	6	8	2	1	2	1	4	"Oki106419_292,Oki_pigh_33,Oki124162_62,Oki_rpo2j_235"
Shasta_Oki_15	K044550_?_4-7-15_158_2015	K030521_M_11-25-13_B_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	0.992195	1	2.470507	0.000008	0.887892	C_U_U	50	49	0	18	0	1	7	1	2	3	"Oki114448_101,Oki103271_161,Oki104515_99"
Shasta_Oki_15	K045614_?_4-28-15_139_2015	K030556_M_11-25-13_B_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	0.993365	1	-5.098731	0	0.98808	C_U_U	114	93	0	4	0	0	7	1	1	3	"Oki103577_70,Oki110078_191,Oki117742_259"
Shasta_Oki_15	K044899_?_4-10-15_149_2015	K030281_M_11-8-13_NB_2013	K030822_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	0.993811	0.105	9.148691	0.006707	0.662488	C_U_U	99	77	0	5	0	0	1	1	1	3	"Oki_gdh_189,Oki105407_161,Oki_SClkF2R2_120"
Shasta_Oki_15	K044584_?_4-7-15_123_2015	K030826_M_11-26-13_NB_2013	K030611_F_11-21-13_NB_2013	Shasta_Oki_12_13_14	2013	0.994538	1	0.941313	0.000002	0.974169	C_U_U	205	122	0	12	2	1	0	2	1	2	"Oki106419_292,Oki130524_184"
Shasta_Oki_15	K044658_?_4-8-15_143_2015	K026559_M_11-15-12_B_2012	K026853_F_11-26-12_B_2012	Shasta_Oki_12_13_14	2012	0.995713	1	-7.803285	0	0.983872	C_U_U	88	76	0	2	0	7	0	1	0	4	"Oki106479_278,Oki110064_418,Oki105897_298,Oki_LWSop_554"
Shasta_Oki_15	K044672_?_4-8-15_140_2015	K026357_M_10-25-12_NB_2012	K026660_F_11-13-12_B_2012	Shasta_Oki_12_13_14	2012	0.996892	1	1.69056	0.000004	0.838109	C_U_U	122	73	0	16	5	0	0	1	0	4	"Oki96158_278,Oki_txnip_35,Oki_gshpx_152,Oki127236_383"
Shasta_Oki_15	K045533_?_4-23-15_149_2015	K030608_M_11-26-13_NB_2013	K030405_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	0.998073	1	1.967037	0.000005	0.90262	C_U_U	169	123	1	28	1	1	0	1	2	4	"Oki130295_48,Oki105407_161,Oki_HGFA_311,Oki106313_353"
Shasta_Oki_15	K045523_?_4-23-15_148_2015	K030030_M_10-31-13_NB_2013	K030276_F_11-8-13_NB_2013	Shasta_Oki_12_13_14	2013	0.999257	1	-1.836162	0	0.852835	C_U_U	70	35	0	4	1	4	0	2	1	4	"Oki94903_192,Oki_txnip_35,Oki_itpa_85,Oki114315_360"
Shasta_Oki_15	K045518_?_4-23-15_154_2015	K030585_M_11-25-13_B_2013	K029981_F_11-4-13_B_2013	Shasta_Oki_12_13_14	2013	1.000444	1	-2.578359	0	0.944775	C_U_U	86	60	0	5	1	1	0	2	2	4	"Oki_p53_20,Oki105385_521,Oki_gshpx_152,Oki109243_480"
Shasta_Oki_15	K045506_?_4-21-15_137_2015	K030540_M_11-25-13_B_2013	K030590_F_12-2-13_B_2013	Shasta_Oki_12_13_14	2013	1.001633	1	-6.152682	0	0.985325	C_U_U	40	20	0	2	1	1	5	2	2	4	"Oki128757_232,Oki107336_45,Oki101770_525,Oki131460_243"
Shasta_Oki_15	K044829_?_4-10-15_142_2015	K030022_M_10-30-13_NB_2013	K029985_F_11-4-13_B_2013	Shasta_Oki_12_13_14	2013	1.002826	1	3.457467	0.000023	0.610607	C_U_U	70	52	0	55	2	0	7	2	1	3	"Oki129870_552,Oki116865_244,Oki_afp4_10"
Shasta_Oki_15	K044843_?_4-10-15_149_2015	K026389_M_11-5-12_B_2012	K026823_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.004021	1	4.088826	0.000043	0.903592	C_U_U	165	113	0	27	4	0	0	0	1	3	"Oki108505_331,Oki111681_407,Oki_itpa_85"
Shasta_Oki_15	K045454_?_4-21-15_124_2015	K030230_M_11-13-13_B_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.005219	1	-7.090972	0	0.930635	C_U_U	56	42	0	2	0	0	7	2	2	4	"Oki118654_330,Oki102414_499,Oki131460_243,Oki117742_259"
Shasta_Oki_15	K045436_?_4-20-15_140_2015	K031013_M_12-2-13_NB_2013	K031879_F_1-7-14_NB_2013	Shasta_Oki_12_13_14	2013	1.00642	1	3.065068	0.000015	0.870647	C_U_U	262	198	1	123	0	1	0	1	0	3	"Oki118152_314,Oki104519_45,Oki_LWSop_554"
Shasta_Oki_15	K045031_?_4-13-15_143_2015	K030202_M_11-8-13_B_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.007624	1	3.750219	0.000031	0.950798	C_U_U	148	88	0	99	1	0	7	0	1	2	"Oki125998_340,Oki107974_46"
Shasta_Oki_15	K045095_?_4-14-15_135_2015	K026559_M_11-15-12_B_2012	K026660_F_11-13-12_B_2012	Shasta_Oki_12_13_14	2012	1.008831	1	-0.661124	0	0.781981	C_U_U	41	29	0	5	1	7	0	1	1	4	"Oki105115_49,Oki130295_48,Oki130524_184,Oki106313_353"
Shasta_Oki_15	K045134_?_4-15-15_144_2015	K031439_M_12-16-13_NB_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.01004	1	-0.051104	0.000001	0.874923	C_U_U	216	161	0	10	1	0	7	2	0	4	"Oki104515_99,Oki107974_46,Oki117043_374,Oki106313_353"
Shasta_Oki_15	K045224_?_4-16-15_145_2015	K035736_M_1-21-14_NB_2013	K030596_F_12-2-13_B_2013	Shasta_Oki_12_13_14	2013	1.011253	1	4.265193	0.000051	0.716642	C_U_U	103	72	0	85	1	1	1	1	2	3	"Oki118152_314,Oki108505_331,Oki131460_243"
Shasta_Oki_15	K045227_?_4-16-15_137_2015	K031174_M_12-3-13_NB_2013	K030597_F_12-2-13_B_2013	Shasta_Oki_12_13_14	2013	1.012468	1	-0.723831	0	0.957475	C_U_U	86	48	0	7	0	2	0	1	2	4	"Oki101770_525,Oki110078_191,Oki97954_228,Oki104569_261"
Shasta_Oki_15	K045253_?_4-16-15_149_2015	K026559_M_11-15-12_B_2012	K026853_F_11-26-12_B_2012	Shasta_Oki_12_13_14	2012	1.013687	1	-8.474722	0	0.985698	C_U_U	85	84	0	2	0	7	0	2	0	4	"Oki_txnip_35,Oki107974_46,Oki102414_499,Oki106313_353"
Shasta_Oki_15	K045644_?_4-29-15_137_2015	K036209_M_11-25-14_NB_2014	K035879_F_11-20-14_B_2014	Shasta_Oki_12_13_14	2014	1.014471	0.112	9.969211	0.015107	0.439025	C_U_U	163	135	0	3	0	1	2	2	0	4	"Oki101554_359,Oki103577_70,Oki110064_418,Oki106172_60"
Shasta_Oki_15	K045753_?_5-8-15_118_2015	K030612_M_11-21-13_NB_2013	K031050_F_12-3-13_NB_2013	Shasta_Oki_12_13_14	2013	1.014908	1	2.766243	0.000011	0.788339	C_U_U	214	154	0	32	2	4	2	1	1	3	"Oki118152_314,Oki102414_499,Oki117144_64"
Shasta_Oki_15	K045534_?_4-23-15_132_2015	K030348_M_11-18-13_B_2013	K030962_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.015116	0.999	4.124792	0.000044	0.603757	C_U_U	360	239	0	72	2	0	2	1	0	3	"Oki101419_103,Oki131460_243,Oki_ins_167"
Shasta_Oki_15	K045163_?_4-15-15_149_2015	K030441_M_11-21-13_B_2013	K030021_F_10-30-13_NB_2013	Shasta_Oki_12_13_14	2013	1.016342	0.999	2.770485	0.000011	0.635415	C_U_U	110	80	0	17	1	0	0	2	0	4	"Oki128851_185,Oki125998_340,Oki109243_480,Oki_afp4_10"
Shasta_Oki_15	K044929_?_4-10-15_157_2015	K030265_M_11-8-13_NB_2013	K031198_F_12-3-13_NB_2013	Shasta_Oki_12_13_14	2013	1.017571	0.999	3.081784	0.000016	0.912147	C_U_U	195	142	0	25	0	0	0	0	0	3	"Oki109243_480,Oki122593_430,Oki_SClkF2R2_120"
Shasta_Oki_15	K045190_?_4-16-15_130_2015	K030030_M_10-31-13_NB_2013	K035747_F_1-21-14_NB_2013	Shasta_Oki_12_13_14	2013	1.018803	0.999	-0.219745	0.000001	0.970801	C_U_U	53	38	0	5	0	4	1	0	2	3	"Oki110078_191,Oki97954_228,Oki102457_67"
Shasta_Oki_15	K044592_?_4-7-15_140_2015	K030646_M_11-26-13_NB_2013	K030593_F_12-2-13_B_2013	Shasta_Oki_12_13_14	2013	1.020038	0.999	-1.311116	0	0.958939	C_U_U	297	160	0	5	0	0	0	1	2	4	"Oki114448_101,Oki128757_232,Oki_hsc713_56,Oki_itpa_85"
Shasta_Oki_15	K045600_?_4-27-15_133_2015	K026882_M_11-26-12_B_2012	K026108_F_10-22-12_NB_2012	Shasta_Oki_12_13_14	2012	1.021276	0.999	-6.292475	0	0.983867	C_U_U	38	52	0	2	0	0	1	2	1	4	"Oki109894_418,Oki105385_521,Oki97954_228,Oki117742_259"
Shasta_Oki_15	K044483_?_4-6-15_137_2015	K030421_M_11-21-13_B_2013	K031780_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.022517	0.999	-0.604456	0	0.962477	C_U_U	140	100	0	5	3	0	0	0	2	4	"Oki103577_70,Oki116865_244,Oki122593_430,Oki131802_368"
Shasta_Oki_15	K045586_?_4-25-15_146_2015	K035992_M_11-17-14_NB_2014	K035681_F_11-10-14_B_2014	Shasta_Oki_12_13_14	2014	1.023444	0.13	8.612774	0.003935	0.755709	C_U_U	116	101	0	1	0	5	2	0	1	4	"Oki109874_122,Oki_pigh_33,Oki120024_226,Oki_SClkF2R2_120"
Shasta_Oki_15	K045541_?_4-23-15_144_2015	K030227_M_11-13-13_B_2013	K029919_F_10-24-13_NB_2013	Shasta_Oki_12_13_14	2013	1.02376	0.999	-0.078114	0.000001	0.90731	C_U_U	74	41	0	7	1	7	1	2	2	4	"Oki105115_49,Oki105132_169,Oki_HGFA_311,Oki102414_499"
Shasta_Oki_15	K045125_?_4-15-15_138_2015	K030281_M_11-8-13_NB_2013	K030457_F_11-18-13_NB_2013	Shasta_Oki_12_13_14	2013	1.024743	0.118	11.21676	0.050698	0.518358	C_U_U	85	59	0	8	1	0	0	2	1	3	"Oki_txnip_35,Oki130524_184,Oki104519_45"
Shasta_Oki_15	K044325_?_3-20-15_150_2015	K030826_M_11-26-13_NB_2013	K030053_F_11-6-13_B_2013	Shasta_Oki_12_13_14	2013	1.025007	0.999	2.147151	0.000006	0.854774	C_U_U	295	186	0	10	3	1	0	1	0	4	"Oki101419_103,Oki124162_62,Oki_gshpx_152,Oki102457_67"
Shasta_Oki_15	K045725_?_5-6-15_134_2015	K032037_M_11-13-13_NO_2013	K030341_F_11-18-13_B_2013	Shasta_Oki_12_13_14	2013	1.025153	0.129	13.306136	0.301439	0.413074	C_Si_Se	166	128	0	110	1	2	0	2	0	2	"Oki103271_161,Oki130524_184"
Shasta_Oki_15	K044640_?_4-8-15_152_2015	K030838_M_11-26-13_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.025498	0.112	12.647754	0.182599	0.383982	C_U_Se	79	61	0	12	0	1	1	0	0	2	"Oki118175_264,Oki105407_161"
Shasta_Oki_15	K044415_?_3-31-15_161_2015	K030084_M_11-6-13_B_2013	K030280_F_11-8-13_NB_2013	Shasta_Oki_12_13_14	2013	1.026257	0.999	5.667457	0.000208	0.827485	C_U_U	250	137	0	42	4	0	1	1	1	3	"Oki105115_49,Oki102213_604,Oki102457_67"
Shasta_Oki_15	K045500_?_4-21-15_138_2015	K035913_M_11-10-14_NB_2014	K036041_F_11-25-14_B_2014	Shasta_Oki_12_13_14	2014	1.026893	0.128	8.571365	0.003776	0.707493	C_U_U	210	143	0	2	1	2	6	0	2	3	"Oki118152_314,Oki101770_525,Oki105407_161"
Shasta_Oki_15	K045155_?_4-15-15_123_2015	K030437_M_11-21-13_B_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.027511	0.999	-6.234753	0	0.977578	C_U_U	67	33	0	2	2	0	7	1	2	4	"Oki114448_101,Oki118654_330,Oki120024_226,Oki131802_368"
Shasta_Oki_15	K045228_?_4-16-15_140_2015	K030606_M_12-2-13_B_2013	K030146_F_11-1-13_NB_2013	Shasta_Oki_12_13_14	2013	1.028582	0.116	12.052927	0.109714	0.409878	C_Si_Se	70	56	1	7	0	0	0	1	0	3	"Oki_p53_20,Oki96127_66,Oki116362_411"
Shasta_Oki_15	K044850_?_4-10-15_139_2015	K026175_M_11-6-12_NB_2012	K026092_F_11-1-12_B_2012	Shasta_Oki_12_13_14	2012	1.028767	0.999	3.487575	0.000023	0.949259	C_U_U	211	138	0	12	2	0	0	0	1	4	"Oki96127_66,Oki118175_264,Oki105385_521,Oki_itpa_85"
Shasta_Oki_15	K045243_?_4-16-15_138_2015	K030013_M_10-30-13_NB_2013	K035747_F_1-21-14_NB_2013	Shasta_Oki_12_13_14	2013	1.029568	0.121	13.583535	0.362841	0.407527	C_Si_Se	85	42	0	8	0	0	1	1	0	2	"Oki_afp4_10,Oki_SClkF2R2_120"
Shasta_Oki_15	K045395_?_4-20-15_132_2015	K031221_M_12-10-13_NB_2013	K030156_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	1.030026	0.999	6.246464	0.000371	0.476447	F_U	167	119	0	33	0	4	0	0	1	3	"Oki105115_49,Oki109894_418,Oki105235_460"
Shasta_Oki_15	K045465_?_4-22-15_149_2015	K026581_M_11-13-12_NB_2012	K026374_F_11-8-12_B_2012	Shasta_Oki_12_13_14	2012	1.031288	0.999	5.470383	0.000171	0.924183	C_U_U	186	183	0	137	1	0	0	1	1	3	"Oki128851_185,Oki103577_70,Oki104519_45"
Shasta_Oki_15	K044663_?_4-8-15_155_2015	K030570_M_11-26-13_NB_2013	K030805_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.031478	0.12	10.982844	0.040553	0.497929	C_Si_Se	74	59	0	3	0	0	1	1	0	3	"Oki94903_192,Oki103577_70,Oki118175_264"
Shasta_Oki_15	K044901_?_4-10-15_155_2015	K026889_M_11-26-12_B_2012	K027011_F_11-29-12_B_2012	Shasta_Oki_12_13_14	2012	1.03152	0.998	2.190152	0.000006	0.881826	C_U_U	93	80	0	11	0	0	1	1	2	4	"Oki103271_161,Oki105407_161,Oki130524_184,Oki_SClkF2R2_120"
Shasta_Oki_15	K045559_?_4-24-15_141_2015	K035785_M_10-29-14_NB_2014	K036182_F_11-3-14_NB_2014	Shasta_Oki_12_13_14	2014	1.032787	0.998	2.962486	0.000014	0.866602	C_U_U	301	163	1	17	0	6	0	1	0	3	"Oki102213_604,Oki_hsc713_56,Oki128302_547"
Shasta_Oki_15	K044485_?_4-6-15_140_2015	K026882_M_11-26-12_B_2012	K026783_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.034057	0.998	3.404828	0.000022	0.430345	C_U_U	204	160	0	17	3	0	8	0	0	3	"Oki_txnip_35,Oki105105_245,Oki117742_259"
Shasta_Oki_15	K044652_?_4-8-15_131_2015	K035839_M_11-17-14_B_2014	K035938_F_11-10-14_NB_2014	Shasta_Oki_12_13_14	2014	1.035331	0.998	5.798294	0.000237	0.541585	U_F	286	205	0	223	1	1	1	1	1	3	"Oki105115_49,Oki120024_226,Oki131460_243"
Shasta_Oki_15	K044973_?_4-13-15_134_2015	K031016_M_12-2-13_NB_2013	K030127_F_11-8-13_NB_2013	Shasta_Oki_12_13_14	2013	1.035417	0.118	9.327278	0.008008	0.514719	C_Se_Si	48	31	0	2	0	2	0	0	2	3	"Oki103577_70,Oki107607_213,Oki116865_244"
Shasta_Oki_15	K044217_?_3-16-15_153_2015	K030348_M_11-18-13_B_2013	K030072_F_11-6-13_B_2013	Shasta_Oki_12_13_14	2013	1.036119	0.123	8.526296	0.00361	0.311313	C_Si_U	66	48	0	1	0	0	0	1	0	4	"Oki114448_101,Oki130295_48,Oki105897_298,Oki_SClkF2R2_120"
Shasta_Oki_15	K045718_?_5-5-15_125_2015	K026211_M_11-6-12_NB_2012	K026114_F_10-29-12_NB_2012	Shasta_Oki_12_13_14	2012	1.036608	0.998	-1.749471	0	0.822319	C_U_U	40	51	0	4	1	0	0	2	1	4	"Oki107974_46,Oki105897_298,Oki104569_261,Oki106313_353"
Shasta_Oki_15	K044792_?_4-9-15_143_2015	K031038_M_12-3-13_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.036767	0.128	14.052066	0.476386	0.476386	C_Se_Se	115	88	0	40	4	1	1	0	0	1	Oki104519_45
Shasta_Oki_15	K044794_?_4-9-15_140_2015	K035900_M_11-10-14_NB_2014	K036337_F_12-15-14_NB_2014	Shasta_Oki_12_13_14	2014	1.037887	0.998	-10.154999	0	0.888645	C_U_U	201	130	1	1	6	2	4	2	2	4	"Oki_txnip_35,Oki130524_184,Oki_gshpx_152,Oki_hsc713_56"
Shasta_Oki_15	K044629_?_4-8-15_145_2015	K026202_M_11-6-12_NB_2012	K026223_F_11-5-12_B_2012	Shasta_Oki_12_13_14	2012	1.038655	0.127	11.282541	0.05396	0.364761	C_U_U	150	111	0	19	0	0	0	0	0	2	"Oki107607_213,Oki97954_228"
Shasta_Oki_15	K045522_?_4-23-15_149_2015	K026814_M_11-20-12_B_2012	K026886_F_11-26-12_B_2012	Shasta_Oki_12_13_14	2012	1.03917	0.998	-2.978884	0	0.963771	C_U_U	52	47	0	7	1	0	0	1	2	4	"Oki103271_161,Oki105235_460,Oki_HGFA_311,Oki_nips_159"
Shasta_Oki_15	K045469_?_4-22-15_153_2015	K026670_M_11-13-12_B_2012	K027008_F_11-29-12_B_2012	Shasta_Oki_12_13_14	2012	1.039525	0.116	10.441746	0.024013	0.669876	F_U	141	108	0	3	1	0	0	1	2	4	"Oki_arp_105,Oki128851_185,Oki105235_460,Oki104519_45"
Shasta_Oki_15	K044943_?_4-11-15_136_2015	K026614_M_11-13-12_NB_2012	K026835_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.040456	0.998	2.567853	0.000009	0.8554	C_U_U	99	67	0	24	0	0	0	1	1	3	"Oki110078_191,Oki118654_330,Oki125998_340"
Shasta_Oki_15	K045583_?_4-25-15_141_2015	K031221_M_12-10-13_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.040579	0.126	10.749463	0.032385	0.528304	C_U_U	65	47	0	7	0	4	1	0	1	2	"Oki116362_411,Oki102457_67"
Shasta_Oki_15	K044725_?_4-9-15_135_2015	K030089_M_11-6-13_B_2013	K031805_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.041746	0.998	1.814427	0.000004	0.907105	C_U_U	107	94	1	14	0	0	0	1	1	3	"Oki110078_191,Oki105407_161,Oki_nips_159"
Shasta_Oki_15	K044270_?_4-14-15_158_2015	K030030_M_10-31-13_NB_2013	K030059_F_11-6-13_B_2013	Shasta_Oki_12_13_14	2013	1.042541	0.125	12.322612	0.138957	0.20309	C_U_U	356	267	1	21	0	4	0	0	0	2	"Oki_txnip_35,Oki_afp4_10"
Shasta_Oki_15	K045304_?_4-17-15_144_2015	K026580_M_11-13-12_NB_2012	K026387_F_11-5-12_B_2012	Shasta_Oki_12_13_14	2012	1.043038	0.998	-2.239573	0	0.928966	C_U_U	58	39	0	4	2	0	0	2	1	4	"Oki118152_314,Oki110078_191,Oki130524_184,Oki105897_298"
Shasta_Oki_15	K044883_?_4-10-15_153_2015	K030030_M_10-31-13_NB_2013	K031036_F_11-20-13_NB_2013	Shasta_Oki_12_13_14	2013	1.043287	0.997	-2.541566	0	0.936771	C_U_U	26	18	0	2	0	4	1	1	2	4	"Oki116865_244,Oki125998_340,Oki130295_48,Oki_ins_167"
Shasta_Oki_15	K045418_?_4-20-15_147_2015	K029939_M_10-28-13_NB_2013	K030590_F_12-2-13_B_2013	Shasta_Oki_12_13_14	2013	1.044585	0.997	3.315816	0.00002	0.581844	C_U_U	110	82	0	52	0	0	5	0	2	3	"Oki106419_292,Oki118654_330,Oki104569_261"
Shasta_Oki_15	K045235_?_4-16-15_151_2015	K035831_M_11-17-14_B_2014	K036170_F_12-5-14_NB_2014	Shasta_Oki_12_13_14	2014	1.045886	0.997	-1.921312	0	0.938905	C_U_U	68	67	1	3	0	1	0	1	2	4	"Oki97954_228,Oki105897_298,Oki105105_245,Oki117742_259"
Shasta_Oki_15	K045502_?_4-21-15_134_2015	K035786_M_10-30-14_NB_2014	K036182_F_11-3-14_NB_2014	Shasta_Oki_12_13_14	2014	1.04719	0.997	-0.399976	0	0.655135	C_U_U	144	86	0	8	2	1	0	2	1	4	"Oki128851_185,Oki124162_62,Oki_gshpx_152,Oki_hsc713_56"
Shasta_Oki_15	K045782_?_5-12-15_128_2015	K030015_M_10-30-13_NB_2013	K031805_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.048497	0.997	-5.714141	0	0.980732	C_U_U	34	40	0	2	0	1	0	2	2	4	"Oki105235_460,Oki107336_45,Oki120024_226,Oki127760_301"
Shasta_Oki_15	K045273_?_4-16-15_147_2015	K026089_M_11-1-12_B_2012	K026354_F_10-11-12_NB_2012	Shasta_Oki_12_13_14	2012	1.049808	0.997	5.431416	0.000164	0.755819	C_U_U	122	106	0	175	1	0	0	1	1	3	"Oki103271_161,Oki_gdh_189,Oki104519_45"
Shasta_Oki_15	K045444_?_4-21-15_164_2015	K035897_M_11-10-14_NB_2014	K036123_F_12-2-14_B_2014	Shasta_Oki_12_13_14	2014	1.051122	0.997	2.222705	0.000007	0.486826	C_U_Se	302	184	0	11	0	3	1	0	0	4	"Oki118175_264,Oki_txnip_35,Oki_HGFA_311,Oki_LWSop_554"
Shasta_Oki_15	K044874_?_4-10-15_136_2015	K026210_M_11-6-12_NB_2012	K026091_F_11-1-12_B_2012	Shasta_Oki_12_13_14	2012	1.051383	0.996	0.547082	0.000001	0.934958	C_U_U	173	116	0	5	2	0	4	1	1	4	"Oki124162_62,Oki_gshpx_152,Oki97954_228,Oki_itpa_85"
Shasta_Oki_15	K045067_?_4-14-15_158_2015	K035862_M_11-20-14_B_2014	K035940_F_11-10-14_NB_2014	Shasta_Oki_12_13_14	2014	1.052703	0.996	2.329502	0.000007	0.887714	C_U_U	99	54	0	17	0	1	4	2	2	3	"Oki103271_161,Oki107607_213,Oki105105_245"
Shasta_Oki_15	K044664_?_4-8-15_150_2015	K030105_M_11-7-13_B_2013	K031734_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.054025	0.996	8.341626	0.003004	0.546883	C_U_U	354	197	1	947	4	0	0	1	1	2	"Oki105132_169,Oki_gdh_189"
Shasta_Oki_15	K044258_?_4-10-15_155_2015	K030015_M_10-30-13_NB_2013	K030379_F_11-13-13_NB_2013	Shasta_Oki_12_13_14	2013	1.055351	0.996	3.143946	0.000017	0.830085	C_U_U	66	42	0	14	0	1	1	0	2	4	"Oki96127_66,Oki107974_46,Oki105897_298,Oki104569_261"
Shasta_Oki_15	K045274_?_4-16-15_136_2015	K026326_M_11-7-12_B_2012	K026660_F_11-13-12_B_2012	Shasta_Oki_12_13_14	2012	1.05668	0.996	-6.803056	0	0.988449	C_U_U	82	72	0	1	0	0	0	2	2	4	"Oki_pigh_33,Oki105385_521,Oki116865_244,Oki125998_340"
Shasta_Oki_15	K044681_?_4-8-15_130_2015	K030424_M_11-21-13_B_2013	K030292_F_11-15-13_B_2013	Shasta_Oki_12_13_14	2013	1.05695	0.995	2.132117	0.000006	0.864497	C_U_U	288	181	1	27	0	0	0	1	0	4	"Oki128757_232,Oki_txnip_35,Oki104515_99,Oki111681_407"
Shasta_Oki_15	K044393_?_3-28-15_144_2015	K030360_M_11-18-13_B_2013	K031206_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.058285	0.995	-7.224205	0	0.950337	C_U_U	90	69	0	1	0	0	1	2	2	4	"Oki106479_278,Oki128851_185,Oki118654_330,Oki104569_261"
Shasta_Oki_15	K045267_?_4-16-15_162_2015	K026584_M_11-13-12_NB_2012	K026359_F_10-25-12_NB_2012	Shasta_Oki_12_13_14	2012	1.059623	0.995	0.531054	0.000001	0.854323	C_U_U	114	61	0	9	0	0	0	0	1	4	"Oki114587_309,Oki107336_45,Oki110078_191,Oki96376_63"
